,giga_id_school,latitude,longitude,bin_internet_availability,norm_rwi
824,466061b1-c9bb-3501-90b9-1ae99ed3ec7d,-21.9837318,28.4433675,1,0.4238657551274083
825,14989cf7-eeba-34db-8ce2-d5e73ee5a5bb,-21.3935389,25.5811601,1,0.6255438160348042
826,47d5435e-19da-3c4e-8450-7331e2881835,-24.2442826,25.8620887,1,0.28402734617775016
827,470b0834-e58b-35ae-91e1-f9f7c10865f0,-20.484906,22.6840043,1,0.5487880671224363
828,d451c571-d803-31f6-8aca-a2448558a191,-18.7343979,22.1589913,1,0.427905531385954
829,5337e796-a6b2-33f2-b4da-56b85c822c0b,-22.38518,26.7393163,1,0.6295835922933498
830,aaa8b550-9928-3ca6-b4cc-e929bad712b0,-18.3878843,21.8233963,1,0.5565568676196395
831,dee1370e-9d42-3d2b-9680-802b523800ec,-20.210294,26.2098743,1,0.6059664387818521
832,e46f19b7-bb78-314b-96ae-f397f0de55b6,-24.8056977,25.4253673,1,0.6507147296457426
833,1cf6d982-52ed-377b-b799-cd6f668158f6,-24.8550887,25.8556473,1,0.5686761963952766
834,6ce4b684-7757-32bc-872e-8f914107dd8b,-21.980639,27.8678393,1,0.6634555624611559
835,736201d9-d4cc-39bb-9064-2a4e73cbc27c,-24.433319,26.0421249,1,0.7119328775637042
836,699abcb9-0b86-3291-bcf9-6e6863a94346,-24.3982619,25.4656484,1,0.5155376009944064
837,ef19d1c1-8114-3f82-9b23-b7101dac96ec,-21.1685232,27.538712,1,0.7439403356121815
838,c7f35615-eeca-3dbd-903c-16332bfbe504,-24.9800641,25.5899263,1,0.23927905531385954
839,81d04e00-fc66-335d-b59a-5dfa0899d4d7,-21.2072037,27.5224685,1,0.7939714108141702
840,c157ed0d-9e3b-375f-89e7-3dbe174dbf23,-22.7242688,27.4111848,1,0.36140459912989437
841,8e66ff38-712a-326c-ab25-caaa0c647f07,-25.6471011,25.4071243,1,0.43598508390304536
842,e33857e3-c2e7-3a80-9ba0-bd2a87317966,-22.4358398,26.7586784,1,0.6606587942821628
843,c760534a-37a7-3311-951f-52231aa763e8,-24.4859866,25.8872814,1,0.8154133001864511
844,76c3a4b8-b2c1-3aa8-a826-cf631091db28,-21.4599335,27.4629021,1,0.5851460534493474
845,406d5c67-82c3-315e-83ab-9a94e15a8e31,-25.1990414,25.6918528,1,0.8216283405842139
846,c42a0fc0-b72e-3882-b718-36d7b055f53f,-24.6565025,25.889378,1,0.7165941578620261
847,d5458902-dd73-3776-9ddf-0e934da0b5ef,-25.307901,25.2559927,1,0.382224984462399
848,6557a029-b4cd-386e-869b-828551fe2608,-24.6285101,25.8370465,1,0.6786824114356744
849,551871ce-f9f4-37ad-b4cb-d20b623dca3f,-23.6656039,22.7966255,1,0.5270354257302672
850,75737890-c869-366c-8aea-f857ac0018ff,-23.1371391,26.8102723,1,0.6612802983219391
851,d38c68df-eb23-36c3-83c6-81b86063b31a,-24.6671812,25.932313,1,0.8085767557489123
852,28e11263-7014-3678-968b-23a6c3645ca2,-24.4183321,26.1412243,1,0.7538844002486017
853,b43f3288-bf2a-3f46-885e-c34edb3fdc50,-22.2825576,20.0772323,1,0.704164077066501
854,d4f61243-37cd-3a08-a80d-49577c98ba15,-22.3315428,27.8165668,1,0.336544437538844
855,e1b2b642-1e43-3fd2-bf98-98417ee893af,-24.7207153,25.6683881,1,0.26817899316345556
856,03d02d22-db88-3075-8a18-660d417fece4,-24.9915766,25.3700065,1,0.6305158483530142
857,26b49731-b7db-347f-9cd7-f33a36e99673,-22.422746,28.4031353,1,0.22374145431945308
858,fb5566fe-a307-39f1-81ab-ac5a38bd4b84,-22.1705795,20.8558447,1,0.3119950279676818
859,6ef6d674-a8ff-3e18-bbf8-af47525b30a9,-19.9954829,23.4398323,1,0.78402734617775
860,9ac4815b-0491-3eff-813e-0db1f032fd15,-24.9172881,25.4604173,1,0.351149782473586
861,f46c297b-a009-31e7-884d-a56fe3b23a06,-21.911796,27.2982213,1,0.4679925419515227
862,3a43f378-7e6c-3d05-8230-8fcceeb173b4,-20.209484,25.2480393,1,0.47669359850839027
863,5eed4803-c25c-326a-b820-89538daa1614,-19.1262489,22.2927033,1,0.26600372902423863
864,19d077c6-af1c-32e1-92c6-8150454312d4,-21.844221,28.7231303,1,0.32660037290242383
865,66e2bfc2-3b58-3bfa-ad94-29a38f556bc8,-22.940007,26.5658197,1,0.4129894344313238
866,9abb7064-58cd-3bc8-880f-d5fa15da839f,-22.3880152,27.5792675,1,0.34027346177750156
867,97fd5687-0615-3221-9434-60005ea5b40c,-21.9796862,27.8192031,1,0.8359229334990678
868,941ac334-67fd-35b5-821f-bff929e8bef0,-23.126406,20.2748103,1,0.3623368551895587
869,6f9d25c1-f08c-3925-94af-7afeabb553a9,-25.756058,24.5520613,1,0.31883157240522064
870,eb926859-59fc-3e00-b317-c429402329c9,-23.441907,25.7371353,1,0.3213175885643257
871,1b2d3902-45de-3d38-9a90-849477666cb5,-21.3108846,27.8825585,1,0.36513362336855193
872,706a6c4d-50ee-3da3-a2ff-e291beab9e4d,-19.9951167,23.4152696,1,0.6600372902423864
873,19769db3-4c6e-36aa-8525-30354d07f8ce,-24.987071,25.6992383,1,0.3983840894965817
874,33ed390e-38fb-3d22-bb78-3ae03b68e3a1,-21.2017802,27.522656,1,0.7939714108141702
875,5f749546-3624-39de-b283-dd294483ae82,-22.642293,26.3942873,1,0.42728402734617776
876,f23e0ed4-c671-3572-8da4-753e95bc1083,-24.6090005,25.946542,1,0.7902423865755128
877,efbf5b0d-9bf0-3216-95f8-f963aa7d64f6,-18.8175672,22.4174255,1,0.4906774394033561
878,d49a5809-f032-390d-a6d1-d8fc6bc46ebc,-25.3281701,25.5566144,1,0.59136109384711
879,ddd2c819-443e-340d-942e-3b0f0801d8b2,-24.5607228,26.0439461,1,0.4459291485394655
880,714e539a-6894-3224-93cc-d687ca309824,-20.525377,27.0625293,1,0.47016780609073955
881,a5d19549-f308-3a13-b113-ff494dae398b,-22.879372,27.5340493,1,0.4978247358607831
882,b90db595-db06-342c-bc89-046e8c020f96,-20.8390725,27.6336837,1,0.5637041640770665
883,a4404514-9e6d-3924-857c-f935d95698cd,-20.8130872,27.2079538,1,0.5052827843380981
884,fb8fdd01-3233-3c19-8c06-019935250253,-25.2745136,23.2818717,1,0.5475450590428838
885,2693ecc9-97da-3ee2-8eea-54837fac40a3,-22.417583,26.6791333,1,0.48415164698570534
886,7d209f8c-6ea8-3312-982c-7b9b9f18bf1d,-25.2086589,25.5698822,1,0.5074580484773151
887,6dd4bc76-ef06-3f5a-8411-ef7c362f6b18,-22.5611584,27.1012893,1,0.6615910503418272
888,311dbe41-eccc-33e1-af1f-21b60697b7b8,-20.554196,27.3156713,1,0.24766935985083902
889,6f0b6d1a-8a80-3474-95a1-e55b588340d8,-20.330475,23.8839773,1,0.4269732753262896
890,252d06d1-ebcd-367d-9cdb-f8890097eded,-24.6393486,25.9258454,1,0.7206339341205718
891,f620814c-4aa9-3fbe-b874-f360cb241c2f,-25.0844711,25.4431813,1,0.32784338098197635
892,6be4623a-39d8-3340-aae4-4c94d51cf348,-22.733051,27.5709763,1,0.5220633934120572
893,9b1a482e-db92-3e82-8be7-f937e677a0b4,-21.864576,26.4286013,1,0.27252952144188936
894,d2a7a582-ac12-3914-9bb1-98b07d924978,-22.6570938,27.2229489,1,0.4683032939714108
895,06388181-f2a8-35a4-9d9e-c2f62cd3d5a5,-22.083273,28.5898683,1,0.2964574269732753
896,f32ab9f0-de27-3563-ad93-de08b8403790,-24.713396,23.5013043,1,0.24798011187072713
897,f64e11ef-eb79-3fe5-b137-42ee74581733,-23.6854481,26.6697041,1,0.38440024860161587
898,7064f1fe-e3ec-3339-8088-ce5fa67e1fb8,-23.1864543,27.487463,1,0.28309509011808576
899,ed02334d-bdc7-3ad5-9826-2c2dc3b224a7,-24.9752168,25.3014105,1,0.7122436295835922
900,25316e0d-6e96-362b-8d53-55de3d4be10a,-22.226683,26.8154393,1,0.3064014916096955
901,341cd662-965b-3784-8006-2e6393ae8b4f,-20.5700905,27.7087707,1,0.28651336233685515
902,e75d8598-fda4-39aa-b3d8-38073d791965,-22.858572,27.4121973,1,0.5130515848353014
903,38bab9cc-ae4e-37be-bf89-4a7e3e1b1444,-21.452789,27.4476453,1,0.6758856432566811
904,6a123e76-dd12-3896-b6d3-cb0954ad699d,-22.1973157,27.9594311,1,0.620261031696706
905,3771d053-3d32-340e-9f80-09f14580cfd1,-21.296673,27.4673503,1,0.5515848353014294
906,40bf62d1-5cd4-31fa-b8c8-6922c712ed73,-24.6613775,25.9809675,1,0.8489745183343692
907,cfa4059c-a329-3abc-a8ed-d5c5cee5d177,-20.508525,27.1880173,1,0.2889993784959602
908,8652b294-1473-3930-85f6-977fb8b42f2c,-24.6103153,25.8841893,1,0.6985705407085147
909,9f132c6d-8e07-3dab-b9d5-21a802b75613,-24.6930778,25.5128583,1,0.6373523927905532
910,4bd4936d-843d-3d3e-8c4e-7d254ffaf084,-25.4749811,25.4160013,1,0.6646985705407085
911,735e9691-d488-383b-9368-99ccecea2e5d,-22.365122,26.7219323,1,0.7315102548166563
912,287dcc85-9462-3899-ab21-7e7045c9db0f,-23.1122374,26.8556392,1,0.5944686140459913
913,f95fbb87-c3eb-3060-a7d9-4771cdd8e7b5,-25.185669,25.694094,1,0.8216283405842139
914,ed3ead1f-6526-3a62-9358-c19d508baa67,-19.9584895,23.4538617,1,0.3974518334369173
915,0b4982e2-4621-3549-bd4d-baab237f525b,-24.7812109,25.837556,1,0.45649471721566187
916,30edb8fc-2fb2-34c1-a5f9-bb5929e733b9,-21.1902387,27.5511978,1,0.8095090118085767
917,9fcb8ec0-fd2b-3fe8-82d8-f6f7392dbb52,-24.8433537,25.8135615,1,0.5901180857675575
918,a776124f-9a7a-3c09-9f8d-c4a1b2106bb0,-21.2132182,24.8930882,1,0.4313238036047234
919,1eae3f7a-306f-321a-b82c-20818e69f160,-24.6474776,25.8962016,1,0.7165941578620261
920,2e03026b-25ad-3853-99b8-2f982d1e0c6b,-20.5602145,26.2130794,1,0.8225605966438783
921,81b54efc-59ff-36cb-b4b2-53022b0c52e5,-22.7888715,27.0009797,1,0.34027346177750156
922,3a9875cb-2c50-3544-984b-69d66906505c,-20.1647465,22.4571907,1,0.46084524549409567
923,23be08d3-4c8b-3bf6-b6a9-4d625ce03c3b,-24.2957295,26.1620179,1,0.44748290863890616
924,23d4804e-cc0d-3c69-9502-17521a85568a,-23.4064704,27.1287498,1,0.4052206339341205
925,dc9fe0e8-075d-33f4-806c-2934e0e8513e,-24.5556981,25.7959263,1,0.5758234928527035
926,a062da60-b5f5-33f3-9398-cc5632415f27,-24.6088882,25.9488836,1,0.7902423865755128
927,2b1a6baf-7923-337b-a9c0-f63d5aea2bc1,-22.9910397,27.6711059,1,0.5739589807333748
928,e4e06237-2f75-39d1-ab5d-ce7f3f01595f,-24.3718436,25.5443287,1,0.8191423244251088
929,9490d42a-dd95-3c71-8ee8-4362275748f2,-24.7584768,25.4234094,1,0.5139838408949658
930,decf057f-fe2d-3df0-8d37-4a61b11c1fb1,-21.998206,28.4227573,1,0.6134244872591672
931,5fb12b30-fa6b-3dcd-a339-7e38079c55d2,-23.039002,26.4698173,1,0.37973896830329396
932,a5e55411-e793-3592-9d3c-cf4f03cca7b2,-20.218709,24.1356803,1,0.47234307022995653
933,b0deefdc-ada3-32c3-9729-fa02e6a15216,-21.9967735,27.8451681,1,0.6640770665009322
934,feedab65-a4a3-318b-8fe4-d7be148fa1d1,-22.3986651,26.70524,1,0.853325046612803
935,815aa1c5-6d1d-3bd6-a868-684feb8ba4e6,-24.4151471,26.1671433,1,0.8480422622747048
936,d79a32f3-f184-32a6-befd-e1c6d1953f1f,-24.8809083,25.8511519,1,0.8219390926041019
937,c6881a4a-8c94-3414-a14d-0bbab059a909,-23.9164441,21.8502393,1,0.5124300807955252
938,e98aff98-86ca-3fee-93bd-65ffc4da9a3b,-23.699901,24.7053233,1,0.3287756370416407
939,ffc3e18f-b20e-36db-99cf-2656a69bc144,-24.422119,25.4673753,1,0.6146674953387197
940,d0f906a6-7496-301f-a614-f68c36258ae1,-24.894411,24.6293053,1,0.4617775015537601
941,9385300f-186b-3a04-a03a-99ac0a132ec8,-22.427217,26.5674293,1,0.37321317588564323
942,c34ec7ef-37cf-3346-bca3-9ea294d17549,-24.3596907,25.5289811,1,0.28620261031696703
943,e1fabe37-1d6e-3457-aa91-f1bd8bbbe867,-24.6855986,25.7847507,1,0.7016780609073959
944,3d755fd9-f204-3c78-b782-6585a1d3ea55,-23.1513399,26.8387038,1,0.2734617775015537
945,fe874330-f097-3ecc-abca-16f5e8040c00,-24.6180163,25.888407,1,0.6985705407085147
946,88a0b9f6-3d80-3ee7-a74c-66914a7a8e7f,-24.6545943,25.8648865,1,0.6646985705407085
947,4deb5905-4b5d-33d6-93c8-d257594ca27b,-23.8366366,25.2815698,1,0.2324425108763207
948,f475787d-db06-3e51-b8f1-52c96aacc7b5,-21.1340255,27.4956027,1,0.8113735239279055
949,f7f36e35-84a0-3176-97ea-ca84d248e020,-24.3509201,26.1483663,1,0.6109384711000622
950,d83e999a-015e-3e4e-a028-cadba604121c,-24.6111188,24.7211127,1,0.5354257302672467
951,a0db30c6-ac43-3322-a435-7376e4b696eb,-18.1474459,24.5112143,1,0.4804226227470478
952,b963d441-378e-37ad-b5b2-59065faad2f2,-21.9225397,28.046086,1,0.4418893722809198
953,0df2b34e-a042-376e-88b2-4da243915fa1,-24.6650398,25.862674,1,0.6646985705407085
954,d225d039-cffa-3bd0-a8d2-76baa8e57ac8,-24.6267844,25.8847976,1,0.6985705407085147
955,bbe30762-4f54-38b0-b232-8bb297885be0,-21.8712587,27.7296905,1,0.7050963331261654
956,1934310c-eebe-3f94-9e98-54d973697657,-21.9733716,28.4067285,1,0.557799875699192
957,363e464c-7b2c-3c4a-88b4-fd5d854de677,-24.9525587,25.3086387,1,0.6404599129894344
958,6e0fe5a2-a0ce-3b41-b661-7c732fab1dda,-21.22282,26.0333223,1,0.2756370416407707
959,205a4137-fd7f-3b36-a403-0ac47c7ddf1a,-20.6420749,27.4492162,1,0.4509011808576756
960,66a0d49f-966b-3875-a2b5-f71a6940beaa,-24.409915,25.4610865,1,0.43039154754505904
961,c9317298-bb47-3747-807c-e5aa0a4a5b5f,-21.682273,21.6492523,1,0.6960845245494096
962,ee588b76-4a2f-3a57-af8a-2532fbddb2f7,-20.4911266,27.0419292,1,0.5559353635798633
963,cd056d20-0eed-315c-af22-255f97d167ef,-23.0610085,26.5208516,1,0.1783716594157862
964,89117a77-d88b-350d-b0f9-c06df50534ab,-25.4647264,25.4096261,1,0.6646985705407085
965,7f00a1ad-4504-3fcd-ae84-7279c3d29eb5,-21.9033,27.7358193,1,0.4291485394655065
966,f9e8311a-4386-31b2-998b-f7d831f6cd0f,-19.9792979,23.4679233,1,0.6908017402113114
967,6824bbc1-35ff-3998-9ab2-7ffecc11fcef,-20.206971,26.2028773,1,0.6059664387818521
968,33b85391-5eb6-3561-9d6e-6bd061a6c200,-21.0952638,27.3365304,1,0.40304536979490363
969,0d043b77-c0c2-3acd-a725-674b4bad6240,-21.964533,27.8782027,1,0.6634555624611559
970,ba7d8883-1525-39b8-8cc6-5c239afcd09d,-21.2051699,27.4725745,1,0.6824114356743318
971,595ab769-24dd-3e96-a87e-504d81b64341,-24.620157,25.8521763,1,0.7753262896208826
972,70cfe335-04d8-378d-9010-9ac4ecae1070,-18.3568449,21.8370693,1,0.6159105034182722
973,b0625415-e35b-38b7-9f5a-1e30805c2677,-18.2940615,21.8626947,1,0.29179614667495335
974,c47771e5-14a1-3bfa-b807-b5ccb83cef26,-24.6760582,25.8777421,1,0.7924176507147296
975,d0d34d33-b67a-3284-8936-df8f4e7a7fbe,-24.0157041,24.3070023,1,0.4692355500310752
976,d5b6ddab-65a6-3c1d-b035-88d7a3bbfbe7,-26.0208542,22.4190533,1,0.4425108763206961
977,79e1eb2e-6dc8-3031-85fa-964736f2f205,-24.6034837,24.7327764,0,0.7703542573026725
978,a0987152-b2e6-3a63-8b7e-0f342f2405ca,-22.4340952,26.7569855,0,0.6606587942821628
979,9d623da0-7cf1-3e4e-9d9d-89fc9398e572,-24.3976842,25.4612583,0,0.5155376009944064
980,d488cf4b-d1b7-36cb-9868-9262527855e5,-24.6057989,25.916454,0,0.7054070851460534
981,40dec72f-a1a3-3de6-bfb1-a33f76269e2b,-24.383026,25.4826784,0,0.2734617775015537
982,73fbb2ec-fd00-3075-bd16-1ecf80611149,-18.4540537,22.0753956,0,0.2358607830950901
983,c9b0eec5-925d-3442-acd9-1d357750d61e,-24.6511562,25.8963795,0,0.7165941578620261
984,ea5d40de-9599-3a25-b4d8-2dfc7be9c4bf,-21.338597,25.3605813,0,0.6056556867619639
985,574d5945-c65c-32cd-a24d-11cc4e677281,-24.6223789,25.7889136,0,0.4670602858918583
986,546e04c4-44d1-3ef1-91ae-a95b5aeacb66,-24.4139839,25.3647983,0,0.43039154754505904
987,8b0f8c0d-2acc-3d16-a3db-b6f3e87eec71,-20.8998741,27.2804469,0,0.26817899316345556
988,ef646d51-eede-3b08-a0b1-0352ae3337b6,-21.337855,25.3728223,0,0.6056556867619639
989,74a919f9-009d-3d16-b6f2-0775f765c63b,-24.6116261,25.9491463,0,0.7902423865755128
990,c83ea245-245b-3d88-aaec-3a66404af363,-24.6293522,25.9427633,0,0.6901802361715351
991,a3e85615-830d-3ef8-ace7-ad4324149591,-21.1581269,27.5155432,0,0.584213797389683
992,458d59b4-9167-321f-a288-e6b170ed308f,-25.2351895,25.6635287,0,0.4683032939714108
993,59fdd338-d80b-3355-8492-994969eea94d,-23.1040075,26.8577027,0,0.5944686140459913
994,38522083-8fde-3a22-82e0-5373e07815a0,-19.9900088,23.4511975,0,0.6305158483530142
995,20ee8a05-e003-3184-9572-1031b153b234,-20.563896,26.2256173,0,0.8225605966438783
996,ddc96fd5-f160-3d5d-9052-cbaa1edcd4ab,-24.9881566,25.3511517,0,0.5963331261653201
997,b94a1a1d-28f6-3d87-84cb-f4f6acac5174,-24.6112123,25.9028801,0,0.6985705407085147
998,9bf38f26-01bb-3a63-90bb-317f230bb6ee,-24.6580269,25.5819448,0,0.7513983840894967
999,a450c43f-dac6-33e5-a83e-ec8c00a0705e,-24.6350449,25.9006302,0,0.5798632691112493
1000,66969268-a1af-32ea-a801-3d93c963d246,-21.1653946,27.5100791,0,0.584213797389683
1001,e99973e7-20e0-3da5-b274-f0f64d366ae2,-22.5305707,27.0377717,0,0.4909881914232443
1002,c1d7c0be-a1f8-3bb5-a766-8b3f18d37e26,-24.4067081,25.4560811,0,0.5155376009944064
1003,80779a61-54b5-3776-afc9-f5336900d6fb,-24.9939021,25.3160023,0,0.8017402113113735
1004,524ec3fc-4a77-3e42-b744-c766747c6868,-21.979772,27.8340716,0,0.8359229334990678
1005,0bd98b11-6252-31b2-99cd-10e99ac0f3c7,-20.0359992,23.4519807,0,0.45960223741454315
1006,a11473ba-bd85-3b32-bb01-19ebce3782ec,-24.6324732,25.8495073,0,0.7778123057799876
1007,1fc40e43-359e-3b4c-bfa2-3fa4dabd5717,-25.2290646,25.7018777,0,0.6808576755748912
1008,9d5689ed-9560-3053-9fd7-cd48b55acddc,-24.6717929,25.8793611,0,0.7924176507147296
1009,3b21890c-abca-3cd3-a6d3-ae9bc7eebbd8,-23.0655322,26.5044988,0,0.1783716594157862
1010,d73dfea2-088b-35c6-bd92-b889b9fb5340,-21.3322023,25.3613044,0,0.6056556867619639
1011,10a64e62-6e44-3de6-a44a-5a7d9fc38dae,-20.0328276,23.4370674,0,0.692355500310752
1012,cd428f20-91bf-392b-bf47-3db186875fed,-21.1908859,27.5420407,0,0.8095090118085767
1013,8c24a952-02f3-3df5-b2f5-246522c1036a,-21.9717648,27.8474406,0,0.8359229334990678
1014,6b11d884-aa69-30e3-8b55-4b62e00c19ea,-21.9824458,27.8322128,0,0.8359229334990678
1015,11e33cd0-97c5-369a-8297-011cd8b49bfe,-24.6330737,25.8885235,0,0.5798632691112493
1016,46707426-804a-3fd2-904a-1be9356206bf,-19.990095,23.4491905,0,0.6305158483530142
1017,36305bdb-9b15-3b41-858e-9d81f537ff44,-24.569831,25.9739854,0,0.6858297078931013
1018,5012da01-d6ea-318b-a22b-be2cbabaf359,-21.6871178,21.6468878,0,0.6960845245494096
1019,aa8baf3c-98cb-3156-a60e-adbc06f89efc,-24.6639851,25.8704213,0,0.6646985705407085
1020,f60c7d98-3279-33fe-add5-d771df89a786,-24.869046,25.8413605,0,0.8219390926041019
1021,995aaacb-6ad5-3105-bfb3-0f9ce81d3b82,-24.6584403,25.8605236,0,0.6252330640149161
1022,0daa97ca-f37b-36cd-8fd0-3279c705a246,-24.4128566,25.4874627,0,0.6146674953387197
1023,4d252569-768b-311d-b341-b2baf3344a5a,-21.451327,27.4606673,0,0.6758856432566811
1024,6b89d53b-1ab2-3be4-a775-b0fddbd9d531,-24.6702031,25.9776943,0,0.7675574891236793
1025,aeca9bd3-b50d-387e-9ebd-cb6402261cd5,-22.4151414,26.7377658,0,0.6401491609695463
1026,6c900d54-e936-3316-83dc-2ae5e65dd5ef,-24.634205,25.8785458,0,0.8126165320074581
1027,ae6d3406-2d55-3a6a-8816-9c99d96019a4,-24.6552303,25.9136298,0,0.795835922933499
1028,ccb86826-9231-3b80-a91a-f0116439a7ba,-21.167805,27.5099128,0,0.49596022374145426
1029,fba2c190-3370-356a-86fb-88b7425669b3,-24.6788672,25.9615381,0,1.0
1030,bf0e13a5-1a37-3e17-bd21-2615da43e5cf,-24.6778056,25.8837474,0,0.7924176507147296
