,giga_id_school,latitude,longitude,bin_internet_availability,norm_Schools_within_3km,norm_pop_within_3km
211,cf080269-259b-3ed2-a1c9-327cf5c4c8f1,44.444834,111.092168,1,0.0,0.0008654940867585213
212,7103f687-0843-35a6-a304-d3326f2f47b9,44.725361,110.772035,1,0.0,0.0008422593461744
213,5bc2b98c-27cf-387b-bd27-03649c4aa70d,49.122747,112.673614,1,0.0,0.0012430586212504938
214,b634a842-0243-3325-ab7e-f0c034977ee8,49.244729,113.375875,1,0.0,4.0660796022212414e-05
215,593d3bdb-9565-36de-835c-fe7aed280fe0,48.052624,114.371258,1,0.0,0.0019517182090661959
216,3f5531c6-6920-317a-bc1d-60525db3f032,48.001881,113.934988,1,0.0,0.00023815609098724413
217,48cd1467-c0a6-31e7-8332-3b2710006c70,49.147153,114.875749,1,0.0,0.00013359975835869792
218,06655cc8-f2fe-3327-ad6c-2f0889eb3e99,49.548158,114.406578,1,0.0,0.0008132159204442482
219,aef921f8-316b-3037-9f9e-89f1488fb5ed,46.951795,115.292117,1,0.0,0.0004995469225586096
220,937a6e0b-87ba-308b-b3aa-589d40d50148,48.511086,114.029414,1,0.0,0.0003252863681776993
221,a4b323b5-d297-3f09-b20f-5a9d27942cf2,47.63303,118.618554,1,0.0,0.00015102581379678896
222,12144fc4-3143-322d-b098-baf9b99f4701,47.99508,118.11472,1,0.0,8.132159204442483e-05
223,b0817231-576e-3085-8f95-5155d8e046d0,48.08242,114.56472,1,0.02912621359223301,0.04213039336415809
224,a2892778-26a5-3488-bc9a-be6ee303a832,48.07811,114.52937,1,0.07766990291262135,0.052981017216942775
225,292c1b05-c02c-3fdf-a8cd-8a2d5ccbb213,48.07901,114.53867,1,0.07766990291262135,0.052098097074746164
226,103472f2-4fd0-3d44-8132-3f990009c083,48.06683,114.50881,1,0.05825242718446602,0.04166569855247566
227,9c5cd15d-ada5-3cb9-9ca6-d2f9cac69f63,48.0749,114.52437,1,0.07766990291262135,0.0487755291712168
228,0a7d3686-398f-3f61-b739-5279296eeda5,48.441869,114.874104,1,0.009708737864077669,0.0010746067520156137
229,4c9d7da6-d2af-3c27-b12c-8bf1d5ba772e,48.07543,114.52999,1,0.07766990291262135,0.05166825437393992
230,c18add32-ed6c-3548-a7c9-622c7ada7016,48.07015,114.51807,1,0.06796116504854369,0.04788099165872813
231,546afc77-e09b-3398-b49b-4df541c497bc,48.077668,114.529394,1,0.07766990291262135,0.05220846209252074
232,ef68dbad-9336-3a20-9cd5-158a534e9849,48.106194,114.569607,1,0.009708737864077669,0.026580543228234856
233,f0333d42-04db-326e-83a1-d8366e6c110a,48.073232,114.529765,1,0.07766990291262135,0.04974557959060387
234,446efe3b-0911-3d17-aa75-efc09a828373,48.080296,114.544857,1,0.06796116504854369,0.052667348219057136
235,8f8a5d68-20fc-38e3-9967-98ba881c38ba,47.924214,112.957067,1,0.0,0.0011094588628917958
236,147fb3ea-8df1-3bee-ab59-2731e6645ae5,48.564472,113.240237,1,0.0,0.0009061548827807338
237,60fc48c0-cf08-3f46-8d55-9f1cbdfcaf65,48.438627,114.869486,1,0.009708737864077669,0.0010862241223076744
238,dd632359-f238-31ef-a085-28fb94a06074,49.873386,115.695515,1,0.0,0.00101071121540928
239,baa19489-3ff4-3735-b71b-5f7db8ae277b,46.393434,105.731671,1,0.0,0.00037175584934594203
240,8d0786fd-3be7-37dd-86f6-f0c013976f5a,45.757744,107.994666,1,0.0,0.00021492135040312275
241,08b796b7-3dd4-325f-8320-64c2b62e84b7,46.049104,107.490754,1,0.0,0.00035432979390785104
242,c12d4653-a7a9-3d03-b6f3-8808272fc05a,45.529319,107.038894,1,0.0,4.6469481168242754e-05
243,b7e848ce-ad49-31ea-98ed-9be6fab998eb,45.243339,104.804403,1,0.0,0.0002613908315713655
244,538a3635-db83-3a20-b33e-be6298d8df32,46.125581,106.372427,1,0.0,0.00042403401566021515
245,87c08dcb-ce0b-3b99-b60b-a0d2cb2a2509,46.210662,106.70731,1,0.0,0.0003659471641999117
246,c27d72f6-06c2-348d-b73e-17aeaecb0c51,45.506092,105.761602,1,0.0,0.0005169729779967006
247,a30acb86-3aab-3033-b962-53a2ab8f5382,45.774804,106.273136,1,0.038834951456310676,0.009729547619600827
248,f3c1dcc6-07c3-3a8b-b121-81d44ed9f499,45.76541,106.27424,1,0.038834951456310676,0.010751876205302168
249,f88660f7-1b4d-32a0-88aa-359402f36152,45.764291,106.2665,1,0.038834951456310676,0.009410069936569157
250,b7a6be80-4014-3a41-be69-8d148382e7a7,45.774805,106.273137,1,0.038834951456310676,0.009729547619600827
251,444ba4fc-046b-33da-b794-2a3b08dcfd1f,45.754141,106.268086,1,0.038834951456310676,0.009241618067334279
252,d05169bd-0ec5-3e9f-afc8-abbc1b13f322,45.458308,103.900518,1,0.0,0.0003485211087618207
253,67338afa-cc27-3e0f-901f-d88c6b810852,45.222684,105.562145,1,0.0,0.0006273379957712772
254,c8346aa4-1def-343a-94c8-dd3ebf6a3d4e,46.406335,107.639919,1,0.0,3.485211087618207e-05
255,3338bfd5-90d6-3b3d-9e40-ec2eeb143854,46.007584,104.947386,1,0.0,0.001214015195520342
256,243d2cac-f573-31b6-a9d2-b6f707108d51,44.944074,106.322121,1,0.0,0.00017426055438091035
257,6beea702-d9c5-3fce-a5fd-46f0d672a537,45.229402,108.278564,1,0.0,0.000540207718580822
258,ea174a12-2b4c-3afc-a272-06263d9d2255,47.63829622,96.53260273,1,0.0,0.0004937382374125793
259,2076d4ed-6dc5-321f-865e-08f5b38a6670,49.40806678,96.60909157,1,0.0,0.00041241664536815446
260,b0999e4f-49ec-3f45-b2fa-0f514c7e5a14,49.70072452,96.36151307,1,0.0,0.0007144682729617324
261,e7fc3b36-d7a0-3be0-aa74-f3c921aa5584,49.3055028,96.3424413,1,0.0,0.0002091126652570924
262,d3e7bff6-8646-3c23-bcf1-9c042ac34964,47.65592647,94.98953228,1,0.0,2.3234740584121377e-05
263,8d1e8b6c-997a-3ba4-bd2b-4142a5df4f4d,48.32432785,95.10829922,1,0.0,0.0005111642928506703
264,8971e824-dd80-30c8-9aed-895da3aaebaf,48.22076912,97.37429371,1,0.0,7.551290689839448e-05
265,bb19b006-4f27-3df5-8c3d-7aac4b1f916f,48.84385039,98.83626094,1,0.0,1.7426055438091033e-05
266,74c6e87c-9cc6-3d52-bd13-7127f51d4c11,48.87397017,96.96034062,1,0.0,0.0009119635679267641
267,852eba9e-2837-3761-9ba2-8316f37b98f6,47.20872186,97.61133648,1,0.0,0.0007957898650061572
268,fa2cfd17-2a02-360f-abf9-aecee9c7b6df,48.58992246,95.43651749,1,0.0,0.0004530774413903669
269,e4ce6003-9931-36aa-b248-5384efb67707,49.02446975,95.929773,1,0.0,0.00067380747693952
270,39584156-c416-3922-8ea0-b5d5bd32ea49,48.75693738,98.27210504,1,0.0,0.011849717697901902
271,940d00a1-4dc2-351b-9ada-4045613c0749,48.90888037,98.27595824,1,0.0,2.3234740584121377e-05
272,58d70102-6863-363f-8181-c6bf1f62cc67,48.64273961,97.60938885,1,0.0,0.0010049025302632496
273,205ea6b0-e849-3bc5-b0bf-7f7b3442c88d,49.6561731,95.79080998,1,0.0,0.0034619763470340854
274,10194946-b859-342f-967b-ec8de580424e,49.08188049,96.55110484,1,0.0,9.874764748251585e-05
275,0bbadc06-a4b3-3af0-9ba0-ba546bea9cd5,47.74586,96.83832,1,0.038834951456310676,0.04210715862357397
276,b521ab03-2aa3-3089-a6b3-d3d464f561cf,47.75258,96.85623,1,0.038834951456310676,0.037344036803829084
277,cc3183a9-0185-3710-8215-b9bc031aef3f,47.73772,96.85739,1,0.038834951456310676,0.053823276563117174
278,691c1fdf-4c87-3360-814e-f13920cc99a7,47.7356,96.85511,1,0.038834951456310676,0.05559492553265643
279,e15525ba-dc96-3061-aeb8-50bc8b190aeb,47.72097,96.88044,1,0.0,0.02644113478473013
280,651f5549-391f-3889-a8bc-2b5178fe4c23,48.51135844,96.79298397,1,0.0,5.808685146030344e-06
281,1afe5379-75f5-308b-aa07-5b98ea3961d9,47.49621176,96.67203695,1,0.0,9.293896233648551e-05
282,762af929-97cd-30e3-89ee-b8f7b14e792e,47.11300992,95.99995132,1,0.0,1.7426055438091033e-05
283,a33c81e8-d0f7-3566-9b9f-acd33c244d2f,48.75067089,97.19684792,1,0.0,1.7426055438091033e-05
284,1bef03aa-ae34-33d8-92ec-387cfc587ed6,46.80072273,95.7114314,1,0.0,2.9043425730151723e-05
285,8cadfce9-e934-3c61-9607-5f0cf240adb1,48.12490775,96.76515335,1,0.009708737864077669,0.0005285903482887613
286,2501d8e2-0783-36e7-b74c-68df3a716dc6,48.11639922,96.76542,1,0.009708737864077669,0.0005460164037268524
287,503dbc4d-5aee-37f7-9c4e-94b1039b6627,47.78402,108.36746,1,0.02912621359223301,0.05378842445224099
288,d27e251b-dc72-36b9-a83c-9060bd1dc93a,47.78139,108.37193,1,0.02912621359223301,0.05697739259741165
289,97769d5a-1101-3c5f-88a5-706a54b98c77,47.784864,108.37073,1,0.02912621359223301,0.05654174121145938
290,ae1ef131-0af2-30b9-a6ba-704bbcb667c8,47.7816,108.3752,1,0.02912621359223301,0.05697739259741165
291,84fa56a3-f5df-3a67-b3d2-96447a5ee9f1,47.904077,106.884125,1,0.6699029126213593,0.5990845512209856
292,f0596285-4b6d-3c2a-808d-1e0743b8a54e,47.91697,106.87877,1,0.6116504854368932,0.8570714932967773
293,995eb3e4-afde-374b-97b3-a8733e2a655c,47.92601,106.86627,1,0.3883495145631068,0.9093728943516346
294,700eaedb-0cd4-37e5-9c88-cf223caf6141,47.92745,106.88502,1,0.5922330097087378,0.8406851924998258
295,dd6a3e1d-e253-33ab-b09c-788c6d40cda1,47.93039,106.88833,1,0.6116504854368932,0.7911719603150631
296,4bbd3230-c2f5-36ca-9fcd-dbf840dd50fd,47.92702,106.88498,1,0.5922330097087378,0.8406851924998258
297,bee59630-f317-3da5-ad7c-c7fb45cad4e9,47.926932,106.879463,1,0.5436893203883495,0.8693975231766538
298,37b0cc0f-a961-3fc8-b86a-89fe0a6510df,47.92638,106.86824,1,0.39805825242718446,0.8879330374776365
299,10e49291-e071-386c-a15f-75f32779e376,47.92432,106.87545,1,0.46601941747572817,0.9111096912102976
300,15a639ae-0271-3962-8420-f0d4142e3ccf,47.92533,106.88472,1,0.6116504854368932,0.8183914589093613
301,02b9cd26-4ad8-3f76-baaa-a6045f417954,47.91741,106.89126,1,0.8058252427184466,0.7146425335161133
302,b8ac04aa-370e-32ee-a4a3-5d8b5fdecbd1,47.922501,106.888484,1,0.7669902912621359,0.7719510211668487
303,11a4fb56-c58f-3ddf-9953-704a09fea636,47.91898,106.88961,1,0.7864077669902912,0.7301575315411604
304,caf5bf55-3470-3d6f-bef6-d052493f0036,47.92216,106.889065,1,0.7864077669902912,0.7596946955087246
305,cba7379f-f71a-33eb-ab9d-35654ecea18e,47.921071,106.89029,1,0.8058252427184466,0.7499535305188317
306,0bcd6f8b-cdab-347e-a2fd-ab4c6f018d3a,47.91774,106.89018,1,0.7864077669902912,0.7146425335161133
307,e8317ecc-a961-3b63-bae5-61a56c4c3ed9,47.917475,106.886508,1,0.7766990291262136,0.7795778247635865
308,2313e330-53c3-3b57-bb87-6d7796c5ea25,47.91933,106.88236,1,0.6601941747572816,0.8257336369339436
309,96d23f1e-cc24-3483-9aea-d58c0421004f,47.91791,106.88568,1,0.7766990291262136,0.7795778247635865
310,e94b3170-2709-3a4d-8745-ceb578671180,47.9008,106.90231,1,0.6990291262135923,0.42915727595901393
311,ed19b363-2128-3594-b075-c5b369fc3d13,47.91863,106.88569,1,0.7766990291262136,0.8301424289597806
312,2dfa2434-2881-3c17-a76e-28d013bfe3d1,47.9171,106.935577,1,0.7475728155339806,0.47431980296939985
313,4dd3e259-08c6-3a20-8237-df7d9dfee330,47.91838,106.86475,1,0.4077669902912621,0.8575361881084598
314,f3367a0f-b821-3b06-8468-e1e36cfb56b6,47.91225,106.8824,1,0.7184466019417476,0.7589221403843026
315,4c5d1ca1-7d81-3f06-a9d6-5caedc2c5162,47.91627,106.87879,1,0.6116504854368932,0.8343885778015289
316,eb4c6938-b379-363e-992a-daec95277cb5,47.91193,106.88305,1,0.7475728155339806,0.7307906782220777
317,e6977bbf-f66a-3a96-b111-78a5111114ee,47.91276,106.85944,1,0.2815533980582524,0.8484978740212366
318,70048d7c-8181-3682-a7de-c3d636ab6b55,47.907231,106.793099,1,0.06796116504854369,0.8474929714909734
319,7a2e4339-8d8a-31f2-aafc-4a253231fef5,47.91043,106.8428,1,0.1553398058252427,0.7169427728339413
320,59451b3a-3d2e-3d98-88d7-b1ebf44da051,47.91087,106.83911,1,0.17475728155339806,0.7120634773112758
321,d26007b5-b1f0-3b94-a954-20d4443cc0df,47.94837,106.91254,1,0.32038834951456313,0.5217477171867376
322,d929ff7a-a08d-38db-809f-9fd43f15276e,47.91088,106.89071,1,0.7475728155339806,0.6464950393828853
323,1dbbb706-7248-3729-a28a-9297ca5f0eac,47.902314,106.926122,1,0.7475728155339806,0.3983828620553452
324,cfa102d1-a741-3edd-8426-c7087412848b,47.91055,106.89404,1,0.7669902912621359,0.6599537628662376
325,3cc7edaa-6423-3020-95b2-3785b21ae41e,47.919603,106.927782,1,0.8640776699029126,0.5175248030855736
326,37f42ecc-67dd-3cff-808a-8ac0a6bbe726,47.913408,106.881519,1,0.6601941747572816,0.7753432932921304
327,d92dab10-cec8-3a74-847a-8caae278a80f,47.91219,106.87211,1,0.49514563106796117,0.7988278073375311
328,c7d08300-2925-3ae2-a03e-ea1b92ba44a8,47.91016,106.87941,1,0.6116504854368932,0.7259230000697042
329,7afb7a8d-8565-3548-be29-f831c9f4efdb,47.92497,106.89087,1,0.7378640776699029,0.7740828086154418
330,f8630c10-330c-3edc-b202-28e8dca0903d,47.91308,106.86646,1,0.3883495145631068,0.8613002160830874
331,a83574f2-7808-322f-befc-202dc433ec13,47.9157,106.86072,1,0.3300970873786408,0.8578498571063454
332,d4979a64-8dea-3b99-a0e5-c7030372fe6d,47.91616,106.86625,1,0.4174757281553398,0.8575361881084598
333,4c42a6e6-09d0-31fb-9e77-09fd52350007,47.91887,106.87357,1,0.46601941747572817,0.8527440228629848
334,ddd18e8e-9c8e-3b94-ac70-751fab42a2d2,47.92004,106.86912,1,0.42718446601941745,1.0
335,73f1ee83-47d4-35a3-a522-069d5b270c37,47.920757,106.858507,1,0.2912621359223301,0.8524710146611213
336,a405f1bd-fadb-35ad-8ef9-e630a90feb6a,47.926211,106.984759,1,0.21359223300970873,0.33101954041683124
337,793a1280-3f4d-37d7-b699-485b55583957,47.91396,106.87407,1,0.5145631067961165,0.8527440228629848
338,0b916142-371e-3b51-a9a7-691cf8fc87d6,47.955552,106.862147,1,0.06796116504854369,0.5959478612421293
339,9dc8090b-35c2-36b1-b58f-c62c87441613,47.92566,106.93686,1,0.7087378640776699,0.44929598736030113
340,660f44e4-b4be-3c61-b4ce-d30fc53a7131,47.92586,106.9816,1,0.21359223300970873,0.3455412532819071
341,74688f1f-09a0-3103-b9be-eab223a10072,47.91974,106.93521,1,0.7475728155339806,0.4855073305606543
342,9e3c46e7-d134-3e39-9c05-6c991b8ad997,47.928266,106.933848,1,0.6796116504854369,0.44484072585329587
343,ad48d4c2-494b-3d23-a887-e3f586e5efd8,47.919546,106.932726,1,0.7766990291262136,0.46532214967819885
344,4dc8fa57-10fb-33b6-a6c3-497eb6973864,47.904629,107.021,1,0.038834951456310676,0.29761960082715677
345,bc3e2b90-d346-3b9f-b6d1-16fde6f728f6,47.813362,107.167523,1,0.009708737864077669,0.043077209042961036
346,3fec356a-364b-340f-b87f-ee6091be0681,47.810709,107.162806,1,0.009708737864077669,0.042496340528358004
347,1bdcf0b6-94e3-399e-93a0-622ef8dbf4be,47.887218,107.085213,1,0.0,0.15275099328515998
348,efb5fb5a-defe-323b-8706-45ebb899f9f9,47.909628,106.993636,1,0.14563106796116504,0.3503450358976742
349,bf2ac806-aa65-36b6-8ed7-23703d76d26a,47.91582,106.97017,1,0.24271844660194175,0.3882292804200841
350,0cba2b04-5d2a-3476-a502-b6324fbd5553,47.9152,106.96598,1,0.2912621359223301,0.38708496944631615
351,f85c9566-9d0d-344f-bf4e-212b85feeec8,47.91379,106.97434,1,0.20388349514563106,0.36052185227351935
352,ab476b9a-13cc-33e5-a459-21ba69f43c0f,47.91686,106.94153,1,0.6699029126213593,0.4452705685541021
353,195d1697-b8b2-3f02-977c-c787d7eaa395,47.916852,106.947374,1,0.5728155339805825,0.4268338019006018
354,d17ba663-d4a0-3f36-8d67-f1cc8b0e65d2,47.915368,106.945757,1,0.6019417475728155,0.44518343827691165
355,e183ae6d-093a-32b2-9279-36126bb5557a,47.917488,106.941952,1,0.6699029126213593,0.4452705685541021
356,8d599b5d-0d4a-3d70-8933-3ad6ce513f18,47.92072,106.98078,1,0.21359223300970873,0.3514254513348358
357,f88bb4de-5882-3af6-bb4e-cd5f90a34dd2,47.91938,106.98053,1,0.21359223300970873,0.35693789353841865
358,cf1b732f-d6ea-3287-a07e-ac4fc1265aa3,47.92217,106.98779,1,0.21359223300970873,0.34995585399289014
359,73b7d17c-e883-3a31-959c-ca68a0d370ad,47.91604,106.93935,1,0.6893203883495146,0.4452705685541021
360,3b4ba092-f69c-3fde-af50-b73da46175c2,47.9167,106.93798,1,0.7087378640776699,0.4452705685541021
361,05e01e85-3ff3-322c-bc69-973b4fd6b2f6,47.94383,106.98221,1,0.08737864077669903,0.23446176723436882
362,08c2e378-c21f-3750-88e8-b2204c93d710,47.93385,106.97688,1,0.18446601941747573,0.3201224470828783
363,1118f2c8-0821-3083-9caf-8f9a6f9fa7c0,47.92678,107.15623,1,0.0,0.08092079276934873
364,af099991-0ba9-3ebd-97ab-a6aa87a706f0,47.95276,106.94532,1,0.02912621359223301,0.3078486953693162
365,574781af-258c-3792-90ed-f0a35747119a,47.94185,106.96976,1,0.1262135922330097,0.2398928878459072
366,014a1b4b-7042-3e6b-a929-e7493d4204d6,47.92068,106.97016,1,0.2524271844660194,0.40992471944050746
367,0efd78e6-e275-3e0f-ae46-14a73d4a44b5,47.91874,107.03608,1,0.019417475728155338,0.23122632960802994
368,d59fa20a-e33d-32c9-8fdd-7033a8bb0268,47.90968,106.94297,1,0.5631067961165048,0.42918051069959806
369,9cc224a0-1d50-3d67-adff-ef4979f4ab90,47.91089,106.93956,1,0.6019417475728155,0.4423720346662329
370,02b492b0-9d21-3370-ab11-f86cea3a474d,47.911398,106.937559,1,0.6699029126213593,0.46891772578359164
371,8188c6c9-ada5-3f07-92eb-352b089e7f73,47.910473,106.941706,1,0.6019417475728155,0.4141592509119636
372,3e08fe9a-8f73-340b-b937-052d02aadb06,47.91104,106.93887,1,0.6116504854368932,0.4523687818025512
373,33937064-d5f8-317c-8d00-7816aebd0cfc,47.91168,106.93856,1,0.6504854368932039,0.4413845581914078
374,ed9cf0e6-388e-37d4-b053-e436768f5f1f,47.908407,106.940781,1,0.6019417475728155,0.42514928320825296
375,e3267d89-f921-346e-a144-3c8485b80080,47.90204,106.93772,1,0.49514563106796117,0.4062768651688004
376,8453cb7f-f080-388f-bc3b-feef7eb4f3c6,47.9045,106.95113,1,0.3883495145631068,0.4012116917214619
377,64d1623e-7135-3b77-9e2d-a05959a32efd,47.904957,106.945545,1,0.5048543689320388,0.40875136504100934
378,e05e4a65-b65d-3eda-8c77-c1ed70c4c962,47.90353,106.94319,1,0.5145631067961165,0.4147459281117126
379,cd34ce74-26db-369c-8a42-b8261f36eb27,47.93852,106.93092,1,0.5436893203883495,0.41381072980320177
380,7c1bcaee-bb51-3d1a-831f-5ba6a87a41e0,47.94691,106.94133,1,0.18446601941747573,0.3117927925834708
381,df2545da-575b-351a-bd2f-22d31b328a8a,47.92485,107.07623,1,0.009708737864077669,0.13735797764817956
382,e794c189-cea0-31a3-b597-6a05a1aa14fc,47.91766,107.07734,1,0.009708737864077669,0.15348869629870582
383,6d10c050-8f23-31ad-b1bf-5787f434bcb7,47.8732,106.83204,1,0.07766990291262135,0.134186435558447
384,4aef6144-3e0c-3a0c-a793-3bf3bfde053d,47.92193,106.93939,1,0.6796116504854369,0.4345709705151142
385,a0704496-571d-3c4e-83b9-13535df41646,47.92361,106.94691,1,0.6019417475728155,0.42455098863821183
386,cfbce39e-4c3f-3e9b-bf32-9a42373b0ef5,47.919651,106.951222,1,0.5048543689320388,0.44020539510676365
387,ff90cc9d-fd63-38a6-a855-eb344659a437,47.92438,106.95247,1,0.5242718446601942,0.4204616742954065
388,ef62fc77-77bb-3d99-9671-7c322cb593f3,47.89725,106.88989,1,0.5339805825242718,0.4725946234810288
389,25731ebd-e3ef-3d1d-b089-68b5df8f6cf1,47.92056,106.96169,1,0.3883495145631068,0.450231185668812
390,cd9ee46a-6c87-306a-9282-81de057fd84a,47.91876,106.95659,1,0.4077669902912621,0.401217500406608
391,38d7ff72-a044-37f7-beb5-e14c7ce5c366,47.92055,106.9616,1,0.3883495145631068,0.450231185668812
392,ea5d4baf-73a9-3277-a6d6-b2ca6902e334,47.91514,106.93185,1,0.8155339805825242,0.4630858058969772
393,5613c507-9d6f-376a-99cf-7f2392904c85,47.91816,106.93475,1,0.7572815533980582,0.4617962777945584
394,aa52f59d-e67e-3f91-8e89-32b6603fa9d1,47.90883,106.933,1,0.7572815533980582,0.4348788308278538
395,cd62d932-5297-3158-a8e5-ba148b998453,47.91344,107.00192,1,0.13592233009708737,0.339773228931899
396,425c1300-a013-3ecc-8f75-513ceb7bd682,47.914,106.975751,1,0.21359223300970873,0.35687980668695835
397,6f6e79d9-734f-3841-9493-27d395613f0e,47.92011,106.996,1,0.1650485436893204,0.34183531215873975
398,5d38cdae-8de4-3496-99f1-105ca94ed1d7,47.91371,106.98308,1,0.17475728155339806,0.3485617695578429
399,c56e66be-fd30-3dae-8026-038cb518a2bf,47.91456,107.00187,1,0.13592233009708737,0.34246265015451105
400,e5adfed9-a244-39fb-9411-e6214fef09a4,47.92112,107.04219,1,0.019417475728155338,0.19643230558330815
401,869ae036-ab27-31f3-80e7-de6f21a4cc48,47.93449,107.00809,1,0.05825242718446602,0.22860661260717025
402,bef039f1-8876-33a7-9ba3-eb5a6510419b,47.935101,106.999723,1,0.11650485436893204,0.2543158530635005
403,1c21d51c-6900-3ff3-9f11-9b81b7d30ba1,47.877315,106.912797,1,0.1553398058252427,0.16705197611468667
404,4d2127e3-1bda-3397-8216-d113fe7fadac,47.9108,106.94882,1,0.5242718446601942,0.4086526173935268
405,08b5453b-0fee-3a43-bd0c-735692c247b2,47.768542,107.254509,1,0.038834951456310676,0.07313715467366806
406,a56c3cc7-31ad-34ea-bd9b-bc0715d81d08,47.767365,107.249391,1,0.038834951456310676,0.0678396338204884
407,77b8bb9d-446e-37f9-ac3a-21633925e2a4,47.779075,107.23953,1,0.038834951456310676,0.05783126931387811
408,4ab52c29-00a8-3b5c-8d40-b8e4262bff72,47.704353,107.351599,1,0.0,0.0021317874485931366
409,79f4711e-a82b-3fe4-993a-0b83d98a8e22,47.786064,107.40038,1,0.0,0.013290271614117428
410,c31c7036-a42d-3867-b309-a1679c725209,47.88987,107.391464,1,0.0,0.0006389553660633379
411,6ae26e08-e1d1-315c-824f-eacd5890f970,47.959886,106.838975,1,0.08737864077669903,0.469759985129766
412,90c6b516-cd4f-3c49-a4ae-a705bd400138,47.779175,107.23963,1,0.038834951456310676,0.05783126931387811
413,c82d4cc8-c27c-3709-969c-bc677c6bbf74,47.964161,106.845571,1,0.08737864077669903,0.4534433885545668
414,4496d9cd-9a4c-32dc-891b-d8c8ba60f74f,47.91963,106.75153,1,0.02912621359223301,0.3754385557285253
415,77cb50d6-9340-3352-86cc-caf8aa273cf1,47.914526,106.832366,1,0.13592233009708737,0.7564941099932619
416,0548ad0b-31b4-3a5c-80d2-c89ef26e64b1,47.92041,106.76439,1,0.038834951456310676,0.48007620994911593
417,204dad27-7b13-34e5-bdd6-dde6dd3c264b,47.928085,106.739221,1,0.019417475728155338,0.2141487952787007
418,6d29e2c3-938b-36b5-bdd9-63b661b7fa6a,47.94543,106.8577,1,0.0970873786407767,0.6550279978624038
